11,CPLEX Default,lunghezza crescente,score reduced costs somma crescente,score reduced costs medio crescente,lunghezza crescente duplicati in cima,score reduced costs somma crescente duplicati in cima,score reduced costs medio crescente duplicati in cima,score reduced costs somma decrescente,score reduced costs medio decrescente,score reduced costs somma decrescente duplicati in cima,score reduced costs medio decrescente duplicati in cima
../Dataset/ReducedLP/scpb4_reduced.lp,1.277725,0.521985,1.11075,1.322268,0.526798,0.538008,0.5339520000000001,0.541171,0.527541,0.620632,0.6196010000000001
../Dataset/ReducedLP/scpb4_reduced.lp,0.483579,0.523501,0.53214,0.53673,0.513057,0.531504,0.536112,0.530133,0.536506,0.5357890000000001,0.532891
../Dataset/ReducedLP/scpb4_reduced.lp,0.491766,0.531652,0.551239,0.549383,0.505506,0.52475,0.524113,0.526913,0.542347,0.551512,0.534163
../Dataset/ReducedLP/scpb4_reduced.lp,0.456712,0.511618,0.5320229999999999,0.527159,0.496049,0.5101,0.509361,0.53742,0.52455,0.505247,0.505165
../Dataset/ReducedLP/scpb4_reduced.lp,0.517469,0.560409,0.583451,0.580521,0.5600069999999999,0.576245,0.5722659999999999,0.5763020000000001,0.566241,0.559621,0.552129
../Dataset/ReducedLP/scpb4_reduced.lp,0.829728,0.527874,0.54282,0.5452859999999999,0.522755,0.5373680000000001,0.540976,0.538602,0.538555,0.5434939999999999,0.546046
../Dataset/ReducedLP/scpb4_reduced.lp,0.539676,0.573656,0.630328,0.632329,0.578882,0.596399,0.5957560000000001,0.637966,0.5778340000000001,0.5945199999999999,0.5956140000000001
../Dataset/ReducedLP/scpb4_reduced.lp,0.502796,0.5424220000000001,0.555585,0.558771,0.535384,0.549566,0.54925,0.553068,0.556914,0.555064,0.556304
../Dataset/ReducedLP/scpb4_reduced.lp,0.503378,0.536451,0.5318649999999999,0.535959,0.516938,1.0142229999999999,0.9760110000000001,0.542093,0.532396,0.526303,0.5259560000000001
../Dataset/ReducedLP/scpb4_reduced.lp,0.488557,0.494335,0.5257850000000001,0.519892,0.515181,0.534817,0.530924,0.9682569999999999,0.9577610000000001,0.529623,0.5230020000000001
../Dataset/ReducedLP/scpc2_reduced.lp,0.97803,0.992475,0.86519,0.852043,0.37412,0.381184,0.38176,0.376199,0.37790999999999997,0.37990300000000005,0.38126
../Dataset/ReducedLP/scpc2_reduced.lp,0.318048,0.347962,0.343321,0.351756,0.33097,0.341303,0.342078,0.344321,0.343901,0.340011,0.338291
../Dataset/ReducedLP/scpc2_reduced.lp,0.366934,0.37585,0.380805,0.382264,0.372077,0.380708,0.378713,0.36891799999999997,0.386137,0.381103,0.380463
../Dataset/ReducedLP/scpc2_reduced.lp,0.34136500000000003,0.353009,0.363413,0.365005,0.355155,0.35925799999999997,0.355952,0.35126999999999997,0.3619,0.359616,0.368129
../Dataset/ReducedLP/scpc2_reduced.lp,0.349159,0.369488,0.369134,0.371944,0.36202,0.383753,0.38243299999999997,0.364873,0.36672,0.362794,0.36799499999999996
../Dataset/ReducedLP/scpc2_reduced.lp,0.967596,0.374805,0.380452,0.384893,0.368148,0.367894,0.36684,0.362523,0.370195,0.36503800000000003,0.366064
../Dataset/ReducedLP/scpc2_reduced.lp,0.354241,0.359736,0.367465,0.369162,0.34617800000000004,0.370788,0.368666,0.369028,0.36298800000000003,0.36147199999999996,0.36293800000000004
../Dataset/ReducedLP/scpc2_reduced.lp,0.351648,0.36883,0.379023,0.381306,0.36308,0.368005,0.36774,0.364629,0.372732,0.369055,0.374683
../Dataset/ReducedLP/scpc2_reduced.lp,0.35070500000000004,0.362428,0.363116,0.366231,0.360528,0.641285,1.290167,0.364065,0.376267,0.366555,0.363304
../Dataset/ReducedLP/scpc2_reduced.lp,0.345288,0.362303,0.366676,0.366734,0.352058,0.366675,0.367053,0.646853,0.659932,0.35777,0.355087
../Dataset/ReducedLP/scpc3_reduced.lp,0.929154,0.960846,1.108166,0.580671,0.387313,0.39218200000000003,0.39358699999999996,0.4038,0.398967,0.385667,0.418286
../Dataset/ReducedLP/scpc3_reduced.lp,0.355814,0.377117,0.37565,0.377154,0.364634,0.38263,0.38069899999999995,0.368726,0.371906,0.375573,0.38097
../Dataset/ReducedLP/scpc3_reduced.lp,0.355459,0.394534,0.414162,0.417725,0.391713,0.411721,0.417412,0.388444,0.372869,0.39314099999999996,0.385169
../Dataset/ReducedLP/scpc3_reduced.lp,0.361836,0.385228,0.376977,0.375025,0.37664,0.378219,0.374245,0.392731,0.38416100000000003,0.380984,0.38636
../Dataset/ReducedLP/scpc3_reduced.lp,0.372698,0.396248,0.408563,0.40972200000000003,0.381216,0.42144,0.397935,0.395187,0.394971,0.400291,0.388575
../Dataset/ReducedLP/scpc3_reduced.lp,1.32051,0.384674,0.39161,0.39156399999999997,0.381653,0.384952,0.385683,0.38242600000000004,0.38566,0.389798,0.391331
../Dataset/ReducedLP/scpc3_reduced.lp,0.504285,0.532994,0.5497029999999999,0.5483779999999999,0.527017,0.539307,0.540633,0.5234810000000001,0.537706,0.5274760000000001,0.528749
../Dataset/ReducedLP/scpc3_reduced.lp,0.385093,0.391644,0.399204,0.395034,0.386594,0.39710100000000004,0.39208200000000004,0.389971,0.394949,0.39855,0.39716
../Dataset/ReducedLP/scpc3_reduced.lp,0.4005780000000001,0.443097,0.428724,0.430504,0.416472,1.129616,1.4030559999999999,0.41109799999999996,0.41930100000000003,0.420104,0.413602
../Dataset/ReducedLP/scpc3_reduced.lp,0.368286,0.382333,0.40330900000000003,0.394901,0.393374,0.40286700000000003,0.4152,0.735293,0.742996,0.40005100000000005,0.400408
../Dataset/ReducedLP/scpclr10_reduced.lp,24.50374,16.527005,22.312087,22.255425,16.238994,16.248599,16.22249,24.571523000000003,19.439409,49.555710999999995,49.686443
../Dataset/ReducedLP/scpclr10_reduced.lp,11.146887,14.304696,17.736489000000002,17.689905,15.608457,15.627772,15.641637,15.671428,13.541386,42.950641,42.948932
../Dataset/ReducedLP/scpclr10_reduced.lp,11.05233,18.362000000000002,22.624561,22.688523999999997,17.694962,17.675334,17.663957999999997,23.413470999999998,15.544522,31.241303000000002,31.192524
../Dataset/ReducedLP/scpclr10_reduced.lp,16.8886,20.656929,22.274125,22.276443,16.755437,16.774095000000003,16.762825,30.079612,24.593382000000002,39.488248999999996,39.511282
../Dataset/ReducedLP/scpclr10_reduced.lp,6.298415,9.010434,7.803653,7.768492,9.106674,9.099516,9.107672,7.4362580000000005,7.283687,9.166884,9.153022
../Dataset/ReducedLP/scpclr10_reduced.lp,5.860030999999998,22.296194,17.37761,17.370655,22.853591,22.782852,22.787553,39.202106,26.968147,37.049341999999996,37.045894
../Dataset/ReducedLP/scpclr10_reduced.lp,18.606231,10.554621,8.651931,8.645103,9.257867,9.252663,9.251924,14.677866,13.702375,13.658422,13.661237
../Dataset/ReducedLP/scpclr10_reduced.lp,10.803463,13.906942,20.570111999999998,20.561721,13.5153,13.537678,13.508339000000001,31.678007,23.044446,39.111752,39.130744
../Dataset/ReducedLP/scpclr10_reduced.lp,21.458966,25.719945000000006,30.562471000000002,30.591014,25.348000000000003,26.229428000000002,26.190904999999997,58.474474,45.381681,71.909263,71.991924
../Dataset/ReducedLP/scpclr10_reduced.lp,12.302688,13.306869,14.627614999999999,14.610503,13.177535,13.171726000000001,13.153731,32.232683,29.541276,22.923528,22.877735
../Dataset/ReducedLP/scpclr11_reduced.lp,1392.560093,1265.247934,2240.388484,2236.422232,1262.330196,1262.6138939999998,1262.635121,2400.68901,1798.971286,3562.0761270000003,3558.923794
../Dataset/ReducedLP/scpclr11_reduced.lp,1329.400178,1405.029675,2191.45901,2189.8484359999998,1408.826876,1406.498289,1408.914002,2786.965933,1538.866249,3600.313736,3600.310339
../Dataset/ReducedLP/scpclr11_reduced.lp,1604.2516039999996,1477.907324,2545.372736,2547.043007,1479.507388,1478.569621,1476.627868,2723.814445,2108.872657,3601.0141340000005,3600.312378
../Dataset/ReducedLP/scpclr11_reduced.lp,1567.083379,1429.356797,2366.788867,2369.846562,1429.3595,1427.330953,1428.3045789999999,3314.9462329999997,1982.257076,3600.311887,3601.036267
../Dataset/ReducedLP/scpclr11_reduced.lp,3024.690072,1401.448257,2780.056189,2769.499647,1396.701567,1400.475148,1396.369741,3264.2549710000003,1839.2433629999998,3600.3164920000004,3600.312083
../Dataset/ReducedLP/scpclr11_reduced.lp,1268.873633,1378.52794,1925.765621,1926.0028559999998,1378.787011,1375.385116,1374.299774,2220.437042,1496.579298,3601.0253299999995,3601.032067
../Dataset/ReducedLP/scpclr11_reduced.lp,1284.35075,1420.261735,3014.865015,3006.6377899999998,1416.9965539999996,1418.053882,1415.580585,3601.031561,2173.5412920000003,3601.022178,3601.0117210000003
../Dataset/ReducedLP/scpclr11_reduced.lp,1413.874656,1669.21166,2311.409748,2317.744576,1668.246374,1666.487631,1668.953885,3162.6469239999997,1686.5879530000002,3600.312173,3600.315411
../Dataset/ReducedLP/scpclr11_reduced.lp,1386.028523,1801.884786,2416.373018,2408.269444,1792.693878,1793.8251280000002,1802.4052600000002,2959.9792829999997,1715.0419510000002,3600.311971,3601.0259340000002
../Dataset/ReducedLP/scpclr11_reduced.lp,1651.007369,1441.798527,1997.3505690000002,1999.2403809999998,1440.253206,1439.823323,1444.813666,3600.5831780000003,1441.020754,3600.3121990000004,3600.321049
../Dataset/ReducedLP/scpd1_reduced.lp,0.971398,1.016564,0.5103770000000001,0.509478,0.508872,0.525111,0.520305,0.50795,0.5019680000000001,0.524388,0.5240779999999999
../Dataset/ReducedLP/scpd1_reduced.lp,0.8557790000000001,0.494715,0.505818,0.504257,0.497492,0.5177649999999999,0.5111720000000001,0.511332,0.507541,0.5116689999999999,0.511141
../Dataset/ReducedLP/scpd1_reduced.lp,0.4501310000000001,0.488061,0.506184,0.50445,0.485479,0.503739,0.504872,0.49554899999999996,0.514626,0.5046970000000001,0.505829
../Dataset/ReducedLP/scpd1_reduced.lp,0.434192,0.50308,0.49671499999999996,0.496299,0.473124,0.48567200000000005,0.488408,0.500113,0.509003,0.489558,0.482505
../Dataset/ReducedLP/scpd1_reduced.lp,0.449256,0.504969,0.518696,0.5191439999999999,0.486608,0.502087,0.504003,0.5125609999999999,0.511637,0.503026,0.506739
../Dataset/ReducedLP/scpd1_reduced.lp,1.036398,0.407862,0.419375,0.41328000000000004,0.427159,0.442896,0.445046,0.430216,0.41078400000000004,0.425892,0.426439
../Dataset/ReducedLP/scpd1_reduced.lp,0.458614,0.500212,0.5095970000000001,0.507564,0.49335,0.508491,0.510744,0.514835,0.5085310000000001,0.511279,0.510882
../Dataset/ReducedLP/scpd1_reduced.lp,0.460355,0.482109,0.4926,0.488155,0.478723,0.501264,0.496359,0.500704,0.502213,0.493791,0.494252
../Dataset/ReducedLP/scpd1_reduced.lp,0.404586,0.4331680000000001,0.446068,0.44562299999999994,0.44841,1.104934,1.400648,0.440726,0.445608,0.445907,0.44108800000000004
../Dataset/ReducedLP/scpd1_reduced.lp,0.448625,0.480809,0.50166,0.49827200000000005,0.487628,0.497334,0.494058,0.503347,0.494171,0.49568,0.497408
../Dataset/ReducedLP/scpd2_reduced.lp,1.475644,1.683947,1.133903,1.1232790000000001,1.086892,1.104436,1.0985639999999999,1.083784,1.102164,1.080742,1.079356
../Dataset/ReducedLP/scpd2_reduced.lp,2.065394,1.046367,0.991373,0.988375,1.001545,1.020542,1.02255,1.088433,0.99624,1.008944,1.007296
../Dataset/ReducedLP/scpd2_reduced.lp,0.883632,0.989333,1.027031,1.027379,0.953511,0.9735530000000001,0.9784860000000001,1.03806,1.0093299999999998,0.986557,0.984316
../Dataset/ReducedLP/scpd2_reduced.lp,0.8729459999999999,0.983987,0.993509,0.984547,0.954687,0.9743430000000001,0.978874,0.989441,1.00005,0.9711780000000001,0.9717459999999999
../Dataset/ReducedLP/scpd2_reduced.lp,0.933417,0.976585,1.0087780000000002,1.011857,0.980268,0.980188,0.977708,0.984251,1.0217319999999999,0.999864,0.99859
../Dataset/ReducedLP/scpd2_reduced.lp,1.842847,1.132866,1.051907,1.055868,1.104745,1.118243,1.115877,1.0872549999999999,1.016644,1.042986,1.043021
../Dataset/ReducedLP/scpd2_reduced.lp,0.96979,1.013681,1.0200049999999998,1.014677,0.960002,0.9794709999999999,0.982368,1.020306,1.030707,1.03295,1.0333510000000001
../Dataset/ReducedLP/scpd2_reduced.lp,0.8439260000000001,1.0483360000000002,0.913185,0.9166709999999999,0.969894,1.002208,0.9881840000000001,0.944629,0.9126040000000001,0.911852,0.911499
../Dataset/ReducedLP/scpd2_reduced.lp,0.858978,1.162916,1.1227690000000001,1.122185,1.133598,1.9970759999999999,2.8557580000000002,1.021802,1.110762,1.017075,1.016241
../Dataset/ReducedLP/scpd2_reduced.lp,1.009542,1.105888,1.101032,1.104039,1.095968,1.110425,1.113194,1.10259,1.108718,1.11495,1.106877
../Dataset/ReducedLP/scpd3_reduced.lp,1.496572,1.288662,0.890357,0.8896870000000001,0.8360129999999999,0.89992,0.859031,0.915932,0.833522,0.787284,0.7839079999999999
../Dataset/ReducedLP/scpd3_reduced.lp,1.439204,0.771091,0.77488,0.7804439999999999,0.772454,0.794257,0.797146,0.816816,0.7777109999999999,0.784696,0.7891560000000001
../Dataset/ReducedLP/scpd3_reduced.lp,1.317382,0.799832,0.774397,0.771881,0.828792,0.852984,0.849668,0.766938,0.795042,0.781405,0.782265
../Dataset/ReducedLP/scpd3_reduced.lp,0.707292,0.8465870000000001,0.7516189999999999,0.756286,0.7364109999999999,0.7602300000000001,0.7606510000000001,0.8241879999999999,0.7516729999999999,0.740843,0.740954
../Dataset/ReducedLP/scpd3_reduced.lp,0.714921,0.774782,0.8277180000000001,0.8293860000000001,0.789562,0.8080470000000001,0.807612,0.794082,0.804342,0.831607,0.8247899999999999
../Dataset/ReducedLP/scpd3_reduced.lp,1.152499,0.729965,0.734725,0.729661,0.72223,0.741677,0.742905,0.742316,0.8846299999999999,0.763146,0.751478
../Dataset/ReducedLP/scpd3_reduced.lp,0.751931,0.781197,0.7923100000000001,0.7915270000000001,0.767316,0.794452,0.789225,0.746929,0.780983,0.76359,0.7666470000000001
../Dataset/ReducedLP/scpd3_reduced.lp,0.673473,0.757464,0.733243,0.738563,0.7559560000000001,0.7769699999999999,0.774274,0.7411399999999999,0.7422489999999999,0.750814,0.75145
../Dataset/ReducedLP/scpd3_reduced.lp,0.720062,0.7714989999999999,0.756142,0.75359,0.7639520000000001,0.9336030000000001,0.9097620000000001,0.786888,0.797005,0.777045,0.780261
../Dataset/ReducedLP/scpd3_reduced.lp,0.7675390000000001,0.882971,0.781143,0.774551,0.787615,0.813413,0.805451,0.805615,0.804218,0.813009,0.803952
../Dataset/ReducedLP/scpd4_reduced.lp,0.610991,1.3428719999999998,0.730039,0.717705,0.80758,0.700796,0.7051029999999999,0.802338,0.8367549999999999,0.862281,0.8625510000000001
../Dataset/ReducedLP/scpd4_reduced.lp,0.5398430000000001,0.575679,0.5979979999999999,0.598533,0.617293,0.638891,0.634062,0.5815229999999999,0.611935,0.606171,0.6080760000000001
../Dataset/ReducedLP/scpd4_reduced.lp,0.636706,0.675551,0.882367,0.8821040000000001,0.777654,0.793538,0.7990470000000001,0.8982600000000001,0.8374090000000001,0.694131,0.693493
../Dataset/ReducedLP/scpd4_reduced.lp,0.5604319999999999,0.620287,0.648601,0.643137,0.6349640000000001,0.650654,0.648504,0.631572,0.6368149999999999,0.637017,0.636972
../Dataset/ReducedLP/scpd4_reduced.lp,0.62655,0.672243,0.681098,0.68298,0.671922,0.688542,0.713672,0.692855,0.6950430000000001,0.679686,0.6796479999999999
../Dataset/ReducedLP/scpd4_reduced.lp,1.396409,0.655958,0.687681,0.689242,0.652471,0.670711,0.672517,0.672852,0.683771,0.672542,0.6760109999999999
../Dataset/ReducedLP/scpd4_reduced.lp,0.666682,0.717817,0.751359,0.747825,0.735714,0.756029,0.758329,0.7405109999999999,0.743101,0.728533,0.733871
../Dataset/ReducedLP/scpd4_reduced.lp,0.579721,0.6202840000000001,0.6341220000000001,0.635463,0.640041,0.66481,0.665247,0.629479,0.651884,0.6615310000000001,0.656704
../Dataset/ReducedLP/scpd4_reduced.lp,0.765203,0.764455,0.864332,0.8690030000000001,0.801441,0.8847799999999999,0.8671200000000001,0.749757,0.8458979999999999,0.708118,0.711733
../Dataset/ReducedLP/scpd4_reduced.lp,0.58007,0.653025,0.669702,0.669816,0.6534220000000001,0.672299,0.6716479999999999,0.651583,0.640717,0.6726270000000001,0.682126
../Dataset/ReducedLP/scpnre1_reduced.lp,13.526487,15.927875,18.511879,18.494047,18.014070999999994,18.191371,18.150091,17.365692000000003,16.139497,17.248097,17.2638
../Dataset/ReducedLP/scpnre1_reduced.lp,25.274235,13.824910999999998,17.279697,17.264011,21.496717,21.645606,21.624882999999997,19.318998,15.73349,14.653376000000002,14.653085999999998
../Dataset/ReducedLP/scpnre1_reduced.lp,25.313798,16.590861999999998,18.859645,18.815998999999998,18.67202,18.816757,18.800982,16.065473,14.840209,15.754353,15.684809
../Dataset/ReducedLP/scpnre1_reduced.lp,12.846271,14.698603,15.416629,15.384910999999999,14.769014000000002,14.951270000000001,14.907988000000001,16.068671,15.939174,13.713345,13.686163
../Dataset/ReducedLP/scpnre1_reduced.lp,13.556913,14.338006,17.030626,17.006393,17.653907999999994,17.8026,17.783492000000003,15.687279,15.074515,14.946867000000001,14.960376
../Dataset/ReducedLP/scpnre1_reduced.lp,14.553582999999998,15.966684,19.800701,19.744212,18.445246,18.60255,18.545801,14.513677,16.075141000000002,19.340049,19.359962
../Dataset/ReducedLP/scpnre1_reduced.lp,14.278467,16.700506,19.53578,19.559047,16.155737,16.340289000000002,16.345069,15.804714,16.305183,15.203244,15.141617000000002
../Dataset/ReducedLP/scpnre1_reduced.lp,14.12808,17.469622,18.136092,18.154239999999998,17.385308,17.495469,17.498322,17.690293,14.622164999999999,15.467709,15.410057
../Dataset/ReducedLP/scpnre1_reduced.lp,15.546692000000002,14.471845000000002,17.046853,17.000447,15.985307999999998,16.098742,16.071029,16.625423,17.41329,17.154507000000002,17.139588
../Dataset/ReducedLP/scpnre1_reduced.lp,12.625503,14.593715,16.285539,16.251116,15.869054,15.958357000000001,15.963689000000002,16.296125,15.568798999999999,16.107658999999998,16.104999
../Dataset/ReducedLP/scpnre2_reduced.lp,184.243254,187.683907,314.066677,313.899397,146.104799,146.327376,146.215116,169.575616,226.400906,114.89174799999999,114.700195
../Dataset/ReducedLP/scpnre2_reduced.lp,236.663566,239.147015,133.037757,132.814448,251.682157,250.908573,250.413369,88.52861800000001,281.02974,225.595665,226.37421400000002
../Dataset/ReducedLP/scpnre2_reduced.lp,166.51833100000005,128.99076599999998,267.342994,266.988559,107.733703,107.88508700000001,107.642922,256.230083,257.857469,198.706797,198.90121200000002
../Dataset/ReducedLP/scpnre2_reduced.lp,165.86448700000003,106.782971,248.740579,248.699994,138.933823,138.80401899999998,138.78933500000002,104.643661,165.58643999999998,231.490823,231.34281099999998
../Dataset/ReducedLP/scpnre2_reduced.lp,159.970849,234.553751,235.88660699999997,236.07967200000002,210.702466,210.15761400000002,210.275215,211.1958,134.193694,145.459326,145.313563
../Dataset/ReducedLP/scpnre2_reduced.lp,57.562387,193.673929,230.48823399999998,230.700487,278.680486,278.001507,277.57403,201.46315900000002,76.932621,211.97734100000002,211.520814
../Dataset/ReducedLP/scpnre2_reduced.lp,117.498866,238.661384,390.796425,391.318803,77.230198,77.389093,77.386188,183.64421399999998,89.280973,227.154323,226.915438
../Dataset/ReducedLP/scpnre2_reduced.lp,137.236992,235.371242,174.53618799999998,174.169597,54.448964,54.552744999999994,54.497174,200.880942,81.589516,163.701393,128.496484
../Dataset/ReducedLP/scpnre2_reduced.lp,96.396807,259.3466,200.76321299999998,200.736427,279.171331,275.861797,276.121369,207.653413,168.14776,274.711322,274.409912
../Dataset/ReducedLP/scpnre2_reduced.lp,185.008111,209.014514,350.651662,350.617353,212.754251,211.959921,211.98680099999999,141.443484,136.018948,227.19004900000002,227.552514
../Dataset/ReducedLP/scpnre3_reduced.lp,17.10829,17.330181,16.69014,16.652348,11.793841,11.934338,11.901235,7.4573979999999995,19.948573,13.590421,13.529939
../Dataset/ReducedLP/scpnre3_reduced.lp,5.9451,18.115475,8.240946000000001,8.2078,8.30078,8.462792,8.3995,20.339055,12.177366000000001,11.717685000000001,11.757425999999999
../Dataset/ReducedLP/scpnre3_reduced.lp,13.037253,7.29719,31.363133,31.330447999999997,30.490181,30.655333000000002,30.599833,8.60058,8.790444,16.767210000000002,16.716501
../Dataset/ReducedLP/scpnre3_reduced.lp,6.7219570000000015,24.568281,14.671130999999999,14.618988,22.191371,22.273260999999998,22.249446,32.74878,22.965268,32.204368,32.158947999999995
../Dataset/ReducedLP/scpnre3_reduced.lp,8.200189,7.093613,7.497078,7.444597999999999,8.544621000000001,8.693853,8.656784,9.843502,26.687439,13.370996,13.310051999999999
../Dataset/ReducedLP/scpnre3_reduced.lp,6.936071000000001,22.482648,19.098272,19.106053,25.650224,25.780069,26.390301,14.56221,13.403867000000002,10.533026,10.523465
../Dataset/ReducedLP/scpnre3_reduced.lp,15.399603,31.646645,10.271044999999999,10.218063,10.301348,10.441803,10.412144,15.174688,19.679682,8.971715,8.942602
../Dataset/ReducedLP/scpnre3_reduced.lp,6.7816600000000005,23.416562,36.521281,36.459235,19.856397,20.007464000000002,19.983005,22.126516,28.812223,18.248725,18.20028
../Dataset/ReducedLP/scpnre3_reduced.lp,22.868883,8.562234,13.877537,13.873932,35.172093,35.38898,35.307532,17.049418,11.85017,20.181767,20.130354
../Dataset/ReducedLP/scpnre3_reduced.lp,7.489484,7.197450999999999,36.214758,36.134628,6.977382,7.104853,7.0778289999999995,12.76248,22.19237,15.686005999999999,15.615314000000001
../Dataset/ReducedLP/scpnre4_reduced.lp,13.119596,29.029258,38.831353,38.858695000000004,32.439578999999995,32.672958,32.578029,19.949425,43.250879,14.987395999999999,14.934784
../Dataset/ReducedLP/scpnre4_reduced.lp,12.467913,23.580038,18.560418,18.513270000000002,28.498083,28.677719,28.668621999999996,21.043609,25.768534,18.652473,18.642235
../Dataset/ReducedLP/scpnre4_reduced.lp,63.41135300000001,17.581976,41.771017,41.688165999999995,36.022771,36.201359000000004,36.120573,33.249176,35.501638,26.974253000000004,26.875134999999997
../Dataset/ReducedLP/scpnre4_reduced.lp,19.52332,17.741423,15.929163,15.906289000000001,31.588329,31.717012,31.654617,15.064492999999999,27.998434999999997,31.037685999999997,30.99863
../Dataset/ReducedLP/scpnre4_reduced.lp,13.51836,21.602909,26.78449,26.731245,28.198311,28.37326,28.298938,44.749096,27.264426,14.947666,14.897466
../Dataset/ReducedLP/scpnre4_reduced.lp,19.567059,30.601117,29.739303000000003,29.742276,24.021258,24.13522,24.077633,28.7045,34.879525,14.611642999999999,14.601229
../Dataset/ReducedLP/scpnre4_reduced.lp,38.84329,30.623527000000006,19.528275,19.547855,30.82032,30.952137,30.9015,25.833063,27.524012,48.497647,48.517346999999994
../Dataset/ReducedLP/scpnre4_reduced.lp,36.129569,45.021538,51.189797,51.022290999999996,27.801385,27.929013,27.916653000000004,23.898419,52.706264000000004,29.957416,29.956552000000002
../Dataset/ReducedLP/scpnre4_reduced.lp,33.054248,23.730874,29.245247999999997,29.177177,32.936895,33.114581,32.964193,27.126990999999997,24.360723999999998,24.587563,24.594503
../Dataset/ReducedLP/scpnre4_reduced.lp,15.138562,30.624201,45.907255,46.00942,45.010568,45.073143,45.154249,18.731137,25.772496,29.366428000000003,29.365078000000004
../Dataset/ReducedLP/scpnre5_reduced.lp,4.703101,4.794613,5.788317,5.722981,4.665132,4.83741,4.780752,4.908322,6.349403,4.8056589999999995,4.775468
../Dataset/ReducedLP/scpnre5_reduced.lp,4.651795,4.953315,5.282258000000001,5.2446269999999995,4.731554,4.87541,4.860291,5.081859,5.954029,4.785732,4.748101999999999
../Dataset/ReducedLP/scpnre5_reduced.lp,8.652246,4.7628580000000005,5.211231,5.15285,4.54401,4.700749,4.67845,5.122057,5.1901,4.942792,4.895077
../Dataset/ReducedLP/scpnre5_reduced.lp,4.901354,5.251776,5.490712,5.47208,5.04326,5.174304,5.172772,5.173113,5.893408,5.272814,5.235030999999999
../Dataset/ReducedLP/scpnre5_reduced.lp,4.54366,5.144783,5.753731,5.709083000000001,5.395969999999998,5.5177190000000005,5.512419,5.063416999999999,6.314469,4.882828,4.8830160000000005
../Dataset/ReducedLP/scpnre5_reduced.lp,5.036258,5.304616,5.349572,5.3057099999999995,5.021298000000002,5.166237000000001,5.128358,5.348114,5.43805,5.496779,5.467669
../Dataset/ReducedLP/scpnre5_reduced.lp,5.2389199999999985,5.2469980000000005,6.009454,5.982607,4.870284,4.990689,4.951142,5.305855,5.727167,5.418444999999999,5.382869
../Dataset/ReducedLP/scpnre5_reduced.lp,4.6438190000000015,4.83381,5.735403,5.699161,4.8196900000000005,4.967587,4.960129,5.297775,5.280130000000001,5.238645,5.200115
../Dataset/ReducedLP/scpnre5_reduced.lp,4.454948,4.83484,5.446426,5.4178239999999995,4.587151,4.761366000000001,4.743896,5.006143,5.509371,4.8044720000000005,4.735955000000001
../Dataset/ReducedLP/scpnre5_reduced.lp,4.558058,4.772321,5.569459999999999,5.526894,5.449848,5.564866,5.532556,5.073015,5.61782,5.360666999999999,5.321674
../Dataset/ReducedLP/scpnrf1_reduced.lp,10.745329,13.290238,12.356424,13.803007999999998,13.232216,13.196254999999999,13.95793,16.027552,11.921747,15.714238,11.938203
