Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpd3_reduced.lp,338,67,0.027778,6,23.391813
../Dataset/ReducedLP/scpd3_reduced.lp,338,68,0.013889,6,18.713450
../Dataset/ReducedLP/scpd3_reduced.lp,338,74,0.027778,3,29.532164
../Dataset/ReducedLP/scpd3_reduced.lp,338,94,0.013889,4,26.023392
../Dataset/ReducedLP/scpd3_reduced.lp,338,97,0.013889,6,22.222222
../Dataset/ReducedLP/scpd3_reduced.lp,338,111,0.000000,5,18.421053
../Dataset/ReducedLP/scpd3_reduced.lp,338,114,0.013889,7,18.713450
../Dataset/ReducedLP/scpd3_reduced.lp,338,133,0.000000,8,0.000000
../Dataset/ReducedLP/scpd3_reduced.lp,338,134,0.000000,9,0.000000
../Dataset/ReducedLP/scpd3_reduced.lp,338,135,0.013889,7,18.421053
../Dataset/ReducedLP/scpd3_reduced.lp,338,138,0.013889,8,23.391813
../Dataset/ReducedLP/scpd3_reduced.lp,338,2,0.069444,2,27.485380
../Dataset/ReducedLP/scpd3_reduced.lp,338,6,0.055556,3,28.947368
../Dataset/ReducedLP/scpd3_reduced.lp,338,11,0.041667,4,26.315789
../Dataset/ReducedLP/scpd3_reduced.lp,338,12,0.041667,5,24.269006
../Dataset/ReducedLP/scpd3_reduced.lp,338,19,0.041667,6,25.146199
../Dataset/ReducedLP/scpd3_reduced.lp,338,33,0.027778,7,23.684211
../Dataset/ReducedLP/scpd3_reduced.lp,338,34,0.027778,7,24.269006
../Dataset/ReducedLP/scpd3_reduced.lp,338,40,0.013889,8,21.345029
../Dataset/ReducedLP/scpd3_reduced.lp,338,41,0.000000,9,19.298246
../Dataset/ReducedLP/scpd3_reduced.lp,338,42,0.000000,10,15.204678
../Dataset/ReducedLP/scpd3_reduced.lp,338,45,0.055556,3,28.362573
../Dataset/ReducedLP/scpd3_reduced.lp,338,57,0.041667,4,27.485380
../Dataset/ReducedLP/scpd3_reduced.lp,338,58,0.055556,4,25.438596
../Dataset/ReducedLP/scpd3_reduced.lp,338,59,0.041667,5,25.730994
../Dataset/ReducedLP/scpd3_reduced.lp,338,79,0.027778,5,21.929825
../Dataset/ReducedLP/scpd3_reduced.lp,338,80,0.013889,6,20.467836
../Dataset/ReducedLP/scpd3_reduced.lp,338,81,0.027778,6,22.514620
../Dataset/ReducedLP/scpd3_reduced.lp,338,93,0.041667,6,25.438596
../Dataset/ReducedLP/scpd3_reduced.lp,338,94,0.027778,7,21.345029
../Dataset/ReducedLP/scpd3_reduced.lp,338,95,0.027778,8,21.929825
../Dataset/ReducedLP/scpd3_reduced.lp,338,96,0.013889,9,17.836257
../Dataset/ReducedLP/scpd3_reduced.lp,338,105,0.000000,10,11.695906
../Dataset/ReducedLP/scpd3_reduced.lp,338,107,0.000000,11,10.233918
../Dataset/ReducedLP/scpd3_reduced.lp,338,110,0.027778,7,23.099415
../Dataset/ReducedLP/scpd3_reduced.lp,338,111,0.000000,8,22.222222
../Dataset/ReducedLP/scpd3_reduced.lp,338,126,0.027778,5,23.099415
../Dataset/ReducedLP/scpd3_reduced.lp,338,127,0.027778,6,22.222222
../Dataset/ReducedLP/scpd3_reduced.lp,338,128,0.000000,7,14.035088
../Dataset/ReducedLP/scpd3_reduced.lp,338,129,0.013889,7,21.637427
../Dataset/ReducedLP/scpd3_reduced.lp,338,131,0.013889,8,15.789474
../Dataset/ReducedLP/scpd3_reduced.lp,338,133,0.013889,9,16.374269
../Dataset/ReducedLP/scpd3_reduced.lp,338,134,0.000000,10,0.000000
../Dataset/ReducedLP/scpd3_reduced.lp,338,135,0.000000,11,0.000000
../Dataset/ReducedLP/scpd3_reduced.lp,338,162,0.013889,6,23.391813
../Dataset/ReducedLP/scpd3_reduced.lp,338,1,0.083333,1,28.947368
../Dataset/ReducedLP/scpd3_reduced.lp,338,2,0.055556,2,27.485380
../Dataset/ReducedLP/scpd3_reduced.lp,338,4,0.041667,3,28.362573
../Dataset/ReducedLP/scpd3_reduced.lp,338,9,0.000000,4,27.777778
../Dataset/ReducedLP/scpd3_reduced.lp,338,11,0.000000,5,22.222222
../Dataset/ReducedLP/scpd3_reduced.lp,338,16,0.041667,3,25.146199
../Dataset/ReducedLP/scpd3_reduced.lp,338,17,0.041667,4,23.684211
../Dataset/ReducedLP/scpd3_reduced.lp,338,28,0.000000,5,23.684211
../Dataset/ReducedLP/scpd3_reduced.lp,338,29,0.027778,5,24.269006
../Dataset/ReducedLP/scpd3_reduced.lp,338,35,0.013889,6,25.438596
../Dataset/ReducedLP/scpd3_reduced.lp,338,36,0.027778,6,24.269006
../Dataset/ReducedLP/scpd3_reduced.lp,338,42,0.013889,7,21.052632
../Dataset/ReducedLP/scpd3_reduced.lp,338,44,0.000000,8,12.573099
../Dataset/ReducedLP/scpd3_reduced.lp,338,46,0.000000,9,13.450292
../Dataset/ReducedLP/scpd3_reduced.lp,338,51,0.000000,10,14.035088
../Dataset/ReducedLP/scpd3_reduced.lp,338,53,0.000000,11,16.959064
../Dataset/ReducedLP/scpd3_reduced.lp,338,55,0.000000,12,17.543860
../Dataset/ReducedLP/scpd3_reduced.lp,338,57,0.013889,13,0.000000
../Dataset/ReducedLP/scpd3_reduced.lp,338,58,0.013889,14,0.000000
../Dataset/ReducedLP/scpd3_reduced.lp,338,65,0.027778,4,27.192982
../Dataset/ReducedLP/scpd3_reduced.lp,338,66,0.013889,5,26.900585
../Dataset/ReducedLP/scpd3_reduced.lp,338,82,0.013889,6,26.023392
../Dataset/ReducedLP/scpd3_reduced.lp,338,85,0.041667,3,27.777778
../Dataset/ReducedLP/scpd3_reduced.lp,338,99,0.027778,4,25.730994
../Dataset/ReducedLP/scpd3_reduced.lp,338,112,0.013889,5,24.561404
../Dataset/ReducedLP/scpd3_reduced.lp,338,138,0.041667,5,24.269006
../Dataset/ReducedLP/scpd3_reduced.lp,338,139,0.027778,6,19.005848
../Dataset/ReducedLP/scpd3_reduced.lp,338,142,0.013889,6,19.298246
