Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpd2_reduced.lp,6822,88,0.045455,8,26.946108
../Dataset/ReducedLP/scpd2_reduced.lp,6822,89,0.045455,9,26.946108
../Dataset/ReducedLP/scpd2_reduced.lp,6822,90,0.045455,10,25.748503
../Dataset/ReducedLP/scpd2_reduced.lp,6822,91,0.045455,11,25.748503
../Dataset/ReducedLP/scpd2_reduced.lp,6822,92,0.030303,12,22.754491
../Dataset/ReducedLP/scpd2_reduced.lp,6822,97,0.030303,13,22.754491
../Dataset/ReducedLP/scpd2_reduced.lp,6822,98,0.030303,14,22.754491
../Dataset/ReducedLP/scpd2_reduced.lp,6822,99,0.015152,15,21.856287
../Dataset/ReducedLP/scpd2_reduced.lp,6822,101,0.015152,16,21.856287
../Dataset/ReducedLP/scpd2_reduced.lp,6822,3,0.045455,3,26.047904
../Dataset/ReducedLP/scpd2_reduced.lp,6822,4,0.045455,4,26.047904
../Dataset/ReducedLP/scpd2_reduced.lp,6822,6,0.015152,5,20.958084
../Dataset/ReducedLP/scpd2_reduced.lp,6822,17,0.045455,4,25.748503
../Dataset/ReducedLP/scpd2_reduced.lp,6822,25,0.045455,5,25.449102
../Dataset/ReducedLP/scpd2_reduced.lp,6822,30,0.045455,6,25.149701
../Dataset/ReducedLP/scpd2_reduced.lp,6822,31,0.045455,7,25.149701
../Dataset/ReducedLP/scpd2_reduced.lp,6822,32,0.030303,8,23.053892
../Dataset/ReducedLP/scpd2_reduced.lp,6822,36,0.030303,9,23.053892
../Dataset/ReducedLP/scpd2_reduced.lp,6822,37,0.030303,10,23.053892
../Dataset/ReducedLP/scpd2_reduced.lp,6822,68,0.015152,10,15.269461
../Dataset/ReducedLP/scpd2_reduced.lp,6822,69,0.015152,11,15.269461
../Dataset/ReducedLP/scpd2_reduced.lp,6822,88,0.045455,8,26.047904
../Dataset/ReducedLP/scpd2_reduced.lp,6822,89,0.045455,9,26.047904
../Dataset/ReducedLP/scpd2_reduced.lp,6822,90,0.045455,10,23.053892
../Dataset/ReducedLP/scpd2_reduced.lp,6822,91,0.045455,11,23.053892
../Dataset/ReducedLP/scpd2_reduced.lp,6822,92,0.030303,12,22.754491
../Dataset/ReducedLP/scpd2_reduced.lp,6822,93,0.030303,13,22.754491
../Dataset/ReducedLP/scpd2_reduced.lp,6822,94,0.030303,14,19.161677
../Dataset/ReducedLP/scpd2_reduced.lp,6822,108,0.030303,15,18.562874
../Dataset/ReducedLP/scpd2_reduced.lp,6822,109,0.030303,16,18.562874
../Dataset/ReducedLP/scpd2_reduced.lp,6822,1,0.075758,1,27.844311
../Dataset/ReducedLP/scpd2_reduced.lp,6822,2,0.075758,2,27.844311
../Dataset/ReducedLP/scpd2_reduced.lp,6822,3,0.075758,3,27.245509
../Dataset/ReducedLP/scpd2_reduced.lp,6822,4,0.075758,4,27.245509
../Dataset/ReducedLP/scpd2_reduced.lp,6822,10,0.060606,5,24.850299
../Dataset/ReducedLP/scpd2_reduced.lp,6822,14,0.060606,6,24.850299
../Dataset/ReducedLP/scpd2_reduced.lp,6822,23,0.045455,7,25.149701
../Dataset/ReducedLP/scpd2_reduced.lp,6822,26,0.045455,8,23.053892
../Dataset/ReducedLP/scpd2_reduced.lp,6822,31,0.030303,9,22.455090
../Dataset/ReducedLP/scpd2_reduced.lp,6822,32,0.030303,10,22.455090
../Dataset/ReducedLP/scpd2_reduced.lp,6822,33,0.015152,11,14.970060
../Dataset/ReducedLP/scpd2_reduced.lp,6822,40,0.015152,7,20.658683
../Dataset/ReducedLP/scpd2_reduced.lp,6822,51,0.030303,7,24.251497
../Dataset/ReducedLP/scpd2_reduced.lp,6822,52,0.030303,8,24.251497
../Dataset/ReducedLP/scpd2_reduced.lp,6822,85,0.045455,4,26.347305
../Dataset/ReducedLP/scpd2_reduced.lp,6822,86,0.045455,5,26.347305
../Dataset/ReducedLP/scpd2_reduced.lp,6822,87,0.045455,6,23.353293
../Dataset/ReducedLP/scpd2_reduced.lp,6822,91,0.045455,7,23.053892
../Dataset/ReducedLP/scpd2_reduced.lp,6822,92,0.045455,8,23.053892
../Dataset/ReducedLP/scpd2_reduced.lp,6822,93,0.030303,9,20.658683
../Dataset/ReducedLP/scpd2_reduced.lp,6822,101,0.015152,10,18.862275
../Dataset/ReducedLP/scpd2_reduced.lp,6822,102,0.015152,11,18.862275
