Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpd3_reduced.lp,9397,91,0.013889,9,16.374269
../Dataset/ReducedLP/scpd3_reduced.lp,9397,92,0.013889,10,16.374269
../Dataset/ReducedLP/scpd3_reduced.lp,9397,95,0.000000,8,16.081871
../Dataset/ReducedLP/scpd3_reduced.lp,9397,96,0.000000,9,16.081871
../Dataset/ReducedLP/scpd3_reduced.lp,9397,99,0.027778,5,30.701754
../Dataset/ReducedLP/scpd3_reduced.lp,9397,121,0.027778,7,24.269006
../Dataset/ReducedLP/scpd3_reduced.lp,9397,138,0.013889,8,18.713450
../Dataset/ReducedLP/scpd3_reduced.lp,9397,139,0.013889,9,18.713450
../Dataset/ReducedLP/scpd3_reduced.lp,9397,1,0.055556,1,28.654971
../Dataset/ReducedLP/scpd3_reduced.lp,9397,3,0.055556,2,29.532164
../Dataset/ReducedLP/scpd3_reduced.lp,9397,8,0.041667,3,29.239766
../Dataset/ReducedLP/scpd3_reduced.lp,9397,14,0.041667,4,29.824561
../Dataset/ReducedLP/scpd3_reduced.lp,9397,20,0.027778,4,26.608187
../Dataset/ReducedLP/scpd3_reduced.lp,9397,21,0.027778,5,26.608187
../Dataset/ReducedLP/scpd3_reduced.lp,9397,22,0.027778,6,27.485380
../Dataset/ReducedLP/scpd3_reduced.lp,9397,35,0.013889,6,28.362573
../Dataset/ReducedLP/scpd3_reduced.lp,9397,36,0.013889,7,28.362573
../Dataset/ReducedLP/scpd3_reduced.lp,9397,37,0.013889,8,26.023392
../Dataset/ReducedLP/scpd3_reduced.lp,9397,47,0.013889,9,23.391813
../Dataset/ReducedLP/scpd3_reduced.lp,9397,48,0.013889,10,23.391813
../Dataset/ReducedLP/scpd3_reduced.lp,9397,49,0.000000,11,16.081871
../Dataset/ReducedLP/scpd3_reduced.lp,9397,50,0.000000,12,16.081871
../Dataset/ReducedLP/scpd3_reduced.lp,9397,52,0.013889,13,0.000000
../Dataset/ReducedLP/scpd3_reduced.lp,9397,53,0.013889,14,0.000000
../Dataset/ReducedLP/scpd3_reduced.lp,9397,58,0.041667,3,26.900585
../Dataset/ReducedLP/scpd3_reduced.lp,9397,59,0.041667,4,26.900585
../Dataset/ReducedLP/scpd3_reduced.lp,9397,60,0.027778,5,25.438596
../Dataset/ReducedLP/scpd3_reduced.lp,9397,71,0.027778,5,27.192982
../Dataset/ReducedLP/scpd3_reduced.lp,9397,72,0.027778,6,25.438596
../Dataset/ReducedLP/scpd3_reduced.lp,9397,108,0.027778,5,26.315789
../Dataset/ReducedLP/scpd3_reduced.lp,9397,128,0.013889,6,23.099415
../Dataset/ReducedLP/scpd3_reduced.lp,9397,129,0.013889,7,23.099415
