Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpd2_reduced.lp,338,1,0.075758,1,27.844311
../Dataset/ReducedLP/scpd2_reduced.lp,338,2,0.075758,2,27.844311
../Dataset/ReducedLP/scpd2_reduced.lp,338,3,0.075758,3,27.245509
../Dataset/ReducedLP/scpd2_reduced.lp,338,4,0.075758,4,27.245509
../Dataset/ReducedLP/scpd2_reduced.lp,338,8,0.060606,5,24.850299
../Dataset/ReducedLP/scpd2_reduced.lp,338,13,0.060606,6,24.850299
../Dataset/ReducedLP/scpd2_reduced.lp,338,14,0.045455,7,25.149701
../Dataset/ReducedLP/scpd2_reduced.lp,338,24,0.015152,7,20.658683
../Dataset/ReducedLP/scpd2_reduced.lp,338,31,0.045455,8,25.149701
../Dataset/ReducedLP/scpd2_reduced.lp,338,32,0.030303,9,21.856287
../Dataset/ReducedLP/scpd2_reduced.lp,338,39,0.030303,10,20.359281
../Dataset/ReducedLP/scpd2_reduced.lp,338,40,0.030303,11,20.359281
../Dataset/ReducedLP/scpd2_reduced.lp,338,58,0.015152,9,21.257485
../Dataset/ReducedLP/scpd2_reduced.lp,338,59,0.015152,10,21.257485
../Dataset/ReducedLP/scpd2_reduced.lp,338,64,0.045455,4,26.347305
../Dataset/ReducedLP/scpd2_reduced.lp,338,65,0.045455,5,26.347305
../Dataset/ReducedLP/scpd2_reduced.lp,338,66,0.045455,6,23.353293
../Dataset/ReducedLP/scpd2_reduced.lp,338,80,0.045455,7,23.053892
../Dataset/ReducedLP/scpd2_reduced.lp,338,81,0.045455,8,23.053892
../Dataset/ReducedLP/scpd2_reduced.lp,338,82,0.030303,9,20.958084
../Dataset/ReducedLP/scpd2_reduced.lp,338,83,0.030303,10,20.958084
../Dataset/ReducedLP/scpd2_reduced.lp,338,95,0.015152,9,20.658683
../Dataset/ReducedLP/scpd2_reduced.lp,338,96,0.015152,10,20.658683
../Dataset/ReducedLP/scpd2_reduced.lp,338,107,0.015152,10,18.263473
../Dataset/ReducedLP/scpd2_reduced.lp,338,108,0.015152,11,18.263473
